text,label
a couple walks through snow with skiis and poles.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a clocktower that is on the sidewalk alongside a street is showing four twenty as the time. <|endoftext|><|endoftex,1
two people cross country skiing holding ski poles<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a herd of sheep are walking up a muddy hill next to a parked minivan.<|endoftext|><|endoftext|><|endoftext|><|endof,1
a white truck parked next to a white trailer.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a motorcycle being driven down the road with people watching on the sidewalk<|endoftext|><|endoftext|><|endoftext|>,1
a man standing by a police motorcycle with a policeman<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
two cats eating food from bowls on a black and white checkered tile floor.<|endoftext|><|endoftext|><|endoftext|><|,1
a walk in shower next to a toilet with a wooden seat.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a crowd of bikers driving down a street next to tall buildings.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
"the bathroom has a single sink, and a white porcelain toilette, with floral paintings on the wall.<|endoftext|><|en",1
three bicycle riders some trees and a pigeon<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
several men and women standing on a balcony watching planes on a runway.<|endoftext|><|endoftext|><|endoftext|><|en,1
a blurry photo of a kitchen and a dining room.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a white and blue 787 plane at the airport.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a well lit bathroom with a bucket on the floor.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a bathroom with a tub and shades on wooden floors<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
one giraffe is walking through some bushes and trees<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a air plane parked on the tarp with a service truck next to it <|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a nice touring motorcycle is parked on asphault<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a toilet in a stall with the toilet seat up.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
snowy city with a bus moving on the street<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
girl with a yellow shirt holding a small cat<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a kitchen with a sink and many cooking machines and a pot of food<|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a fuel truck is parked next to an airplane.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
man standing near a pen full of sheep while the dog looks on.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a man wearing glasses holds his dog in his lap<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
functional tiled white and green kitchen with sink and stove.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a walk in shower tub sitting next to a white toilet<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a young woman stands by the post with a pink umbrella.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
"a kitchen with drawers and an oven, and items on the counter.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|",1
a man sitting at a crosswalk on a motorcycle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a modern kitchen that is bright and painted blue and yellow.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a bathroom with a toilet and two rolls of toilet paper near by<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a coffee cake sitting on a blue plate with a spoon containing a smiley face.<|endoftext|><|endoftext|><|endoftext|>,1
a man standing next to a set of piked motorcycles.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a man is standing next to  two motorcycles.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
two lambs in a fenced in area with a dog.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a picture of a person in leather and helmet standing behind two motorcycles.<|endoftext|><|endoftext|><|endoftext|>,1
a bathroom with a sink and a shower and a mirror<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a large passenger jet taking off from an airport runway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
two chefs in a kitchen with brown wood cabinets.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a black and gold antique looking vase or pitcher is sitting on a ledge.  <|endoftext|><|endoftext|><|endoftext|><|e,1
a modern style wooden kitchen with multi layered counters.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a futuristic looking gas powered motorcycle in a garage.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
two dogs looking up at a camera in a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a coin meter outside at a parking lot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a plane sitting on a tarmac with a lots of buses.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
clock tower in middle of town made of brick and painted whote.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a man with a dog on his lap.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
some people in a kitchen and one woman is cooking<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a kitchen with steel pots and a wall of knives.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
many different species of sheep in display at a museum <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a large bathroom that is very well kept<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
an intracately designed boat on a river bank.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a tall building in the background with the number 9000 on a sign.<|endoftext|><|endoftext|><|endoftext|><|endoftext,1
an asian gentleman sitting in a blue chair at an open office area.<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a herd of sheep walking on a cluster of dry grass.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
"a man preparing food in a large, industrial kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext",1
a small white toilet sitting next to a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a older bathroom with an ornately designed toilet and tile flooring.<|endoftext|><|endoftext|><|endoftext|><|endoft,1
"a modern kitchen with stainless steel fridge, wooden cabinets, and overhead lighting is separated from the dining r",1
a kitchen with plants sitting in the window<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a kitchen with a washer sitting next to a metal sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a table full of vegetables and fruits  piled on top of each other.<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a motorcycle with a luggage holder in the back parked next to a waterfall<|endoftext|><|endoftext|><|endoftext|><|e,1
a man sitting on a park bench next to a herd of sheep.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a person on a motorcycle performing a test in front of a radar speed sign.<|endoftext|><|endoftext|><|endoftext|><|,1
a wall of urinals and one has a handrail.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a kitchen area with a counter and refrigerators.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a colorful fighter jet flying through a blue sky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a kitchen with a brown dining table set and a potted plant on the counter<|endoftext|><|endoftext|><|endoftext|><|e,1
a herd of sheep that was herded together by a dog<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a multi-colored airplane makes its way through the blue sky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
bathroom with bowl sinks and red patterned shower. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
woman riding on a bicycle holding up a cell phone with her hand. <|endoftext|><|endoftext|><|endoftext|><|endoftext,1
two open bathroom stalls with open toilets and shelves above them.<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
young japanese man smiling in his chair possibly in his office.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a white toilet sitting in the corner of a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a couple of men hanging out sitting outside<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a man stopped near a cross walk on a motorcycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a plane flying with a sunset in the background<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
the front of a car parked at a house<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a bathroom with a tub set against full-length mirror walls.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a silver oven in a white and black kitchen. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a city made out of stone brick with large arches.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
people standing and sitting around at a pier<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a childs potty next to a toilet bowl in a bathroom<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a bike parked next to a cat leaning up against a stone wall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a view of a mirror above a chefs kitchen table<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a large bathroom with double sinks and a walk in shower<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a double-decker bus makes its way down a snowy street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a girl smiles as she holds a kitty cat.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a man wearing a helmet while holding a banana next to a woman wearing a helmet.<|endoftext|><|endoftext|><|endoftex,1
light poles in the snow with yellow traffic lights mounted on them.<|endoftext|><|endoftext|><|endoftext|><|endofte,1
a bathroom with a large outwards protruding sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
group of mixed vegetables sitting on a counter top in a kitchen. <|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a woman in a kitchen preparing a sandwich with tomatoes. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
"a large elephants reflection in a cars side view mirror, with other elephants in the distance.<|endoftext|><|endoft",1
a kitchen with lots of white counter space.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a man preparing food in a kitchen on a counter.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
airplanes at the airport getting ready to take off.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a couple of men skiing up the side of a ski slope.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a blue bar and chair in a bright room.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a bathroom floor with toilet paper everywhere on it<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a colorful canoe coasting the lake by many people.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
four people visiting in kitchen while meal is being prepared.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a geoup of people on bicycles coming down a street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a small town street filled with traffic beneath a mountain.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a man on a piece of equipment resembling a bicycle that has very large wheels.<|endoftext|><|endoftext|><|endoftext,1
an orange cat sitting in front of a door to a house.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a person at an airport terminal with planed in view outside of the windows.<|endoftext|><|endoftext|><|endoftext|><,1
a bright kitchen barstop next to a patio door.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
sunlight blurs the view as it reflects from the body of a jet airplane that has it's landing wheels out.<|endoftext,1
a bathroom with green tile and a red shower curtain.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a kitchen counter top filled with appliances and a wooden shelf..<|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a bathroom with a white toilet and a white toilet seat.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
two people watching airplanes taking off from the airport.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a city street filled with traffic at night.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a bathroom sink with a marble counter top under a large mirror.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a person with a shopping cart on a city street <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a person riding a dirt bike in the air with a sky background<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a white compact car parked on a sandy dirt road.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
shot of bottom side of jet flying against a blue sky<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a face car driving past a parked motorcycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a computer monitor glows on a wooden desk that has a black computer chair near it.<|endoftext|><|endoftext|><|endof,1
a medium sized plane on an air port run way<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a bicycle chained to a pole on a snowy day<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a half eaten dessert and half empty cup.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a clean and modern looking bathroom with an unique light.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
two double decker buses sit next to each other in a parking lot<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a man wearing an apron in an industrial kitchen reaching for a pot<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a dining area features a dark wood dining table and chairs while a small kitchen with wood accents is situated beyo,1
a motorcycle parked next to other motorcycles on city street<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
"a white bath tub sits empty in a tan, clean bathroom. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte",1
"a plane flies over, painted in right colors. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end",1
"two white sheep, a black goat and a white goat in a field<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo",1
two people on dirt bikes making turns on a track<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
two red and green double-decker buses sit side-by-side. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a black and white cat sits in a white sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a woman in a white shirt and jeans holds a pink umbrella in the rain. <|endoftext|><|endoftext|><|endoftext|><|endo,1
a dog is sitting in front of a man who is smiling. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a motorcycle is parker on a city sidewalk. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a clean sink with mouthwash and toothbrushes on it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
large cat laying down asleep on top of a car. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a gray tiered building features hundreds of windows and a clock high up near the top.<|endoftext|><|endoftext|><|en,1
"an empty clean kitchen with island, marble countertops , stove and cabinetry.<|endoftext|><|endoftext|><|endoftext|",1
a small kitchen area features a stove and cupboards.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a white toilet in a restroom next to a small trash can.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
man holding back dog while sheep are held in a holding area. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a man riding a motorcycle in pink furry boots.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a young man riding a bike past a lake.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
the hound dog is on top of the fluffy sheep.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a black motorcycle is on display with more on either side<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
an empty kitchen with a wooden stool next to a island bar.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a clean bathroom decorated with a mirror vessel sinks and a tiled shower.<|endoftext|><|endoftext|><|endoftext|><|e,1
an empty bathroom stall with toilet and trash can.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a purple and white bus driving down a street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a kitchen in a house under construction and painting.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
an aerial view of a kitchen in cylindrical view.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a blue car making a right turn at an intersection.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a man riding a motorcycle down a busy city street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a yellow walled kitchen with a black and white checkered floor<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a large passenger jet sitting on top of an airport runway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a girl is standing in a kitchen with a mug in her hands.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a small bathroom with a reflection of a person in a mirror<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a bathroom with a walk in shower next to a toilet and a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a stream of smoke from a jet in the sky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a wall in a bathroom lined with urinals <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
two steel pitchers and a collection of knives on a counter.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
an adult and a young person sitting on a motorcycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a bike sitting against a pole in the snow.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a helmeted man and girl sitting on a motorcycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a white and green kitchen filled with dishes and appliances.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a bus driving past a large herd of goats.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
the grinch riding a motorcycle with a small dog with antlers.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
two servers standing at the hot bar ready to serve customers.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a blue eyes dog look dubious as his owner smiles behind him.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a pair of motorcycle riders stop to admire a waterfall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
city dwellers walk by as a homeless man begs for cash.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a motorcycle rider and his bike fly through the air.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a bathroom sink under a mirror next to a plant.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
two giraffe standing next to each other at a zoo.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a group of people walking towards a beach while carrying surfboards.<|endoftext|><|endoftext|><|endoftext|><|endoft,1
two people watching a jet airplane coming in for a landing.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a small bathroom with a small brown toilet next to a white sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
two cats destroying a roll of toilet paper in a bathroom on a blue towel.<|endoftext|><|endoftext|><|endoftext|><|e,1
two workers digging holes in the snow near an airport.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a kitchen filled with appliances and track lighting.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a herd of cattle sitting in front of a church with a steeple.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a white toilet sitting next to a white bath tub.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a couple of dogs sitting in the front seats of a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
two magazine photos of a motorcycle and rider.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
this is an unoccupied metallic bench at a park <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a black and green tile bathroom with a black toilet and a yellow bucket on the floor.<|endoftext|><|endoftext|><|en,1
"motorcycle, automobile and pedestrian traffic on a city street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>",1
nice organized set up of games and t.v.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a desktop computer monitor on a white desk next to books.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a blue motor scooter parked in front of a brick building.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a man riding a green motorcycle on a winding road.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a large wooden tower on top of a brick pillar.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a bicycle parked on top of a bed in a bedroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
people walking outside of a red brick building.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a sheepdog tending to his flock of white sheep.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a busted bathroom sink underneath a mirror in a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a white bathroom with three paintings of flowers.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
two motorcyclists near a purple motorcycle towing a trailer.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a group of sheep in a big field.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a couple of dirt bikers in a race.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a gray and white tiger striped cat sitting in front of a brickwall<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a doorway into a clean wood floored kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a small efficiency apartment with a dark wooden table.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
an elephant is approaching in the rear view mirror.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a girl is sitting behind the man in the bike.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a clean small public bathroom with tiled walls.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a bathroom with green tile and a red shower curtain<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a large white teddy bear sitting on top of an suv.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a man sanding next to a brick oven filled with fire.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a bathroom with a white toilet sitting next to a bath tub and a sink.<|endoftext|><|endoftext|><|endoftext|><|endof,1
a white toilet sitting next to a bath tub and a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
an open kitchen and dining room floor plan makes the area spacious.<|endoftext|><|endoftext|><|endoftext|><|endofte,1
an empty kitchen and dining room during the day.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
as pedestrians move through a crowded town a herder moves his sheep.<|endoftext|><|endoftext|><|endoftext|><|endoft,1
a piece of cake on a blue plate.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a large terminal in a quiet airport hall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a piece of cake on a blue plate with a spoon and a smiley face cut into the handle<|endoftext|><|endoftext|><|endof,1
a couple of sheep standing in a field.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
table near car with a bicycle along side and a plate with two hot dogs and a coke.<|endoftext|><|endoftext|><|endof,1
two stalls in a public rest room with black and white check floor.<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a small but very neatly set up bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a dog watches an animal on the television.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a couple of cats sleeping on a car hood.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a bike locked to a pole in the snow.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a black and silver motorcycle with back wheel on a mount<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a cat perched near a brick wall looking to he right<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a black and silver kitchen with wood floors.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
three woman with their backs turned in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
people are walking and sitting near a body of water. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
there is a trash can in the middle of a small kitchen. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
two people going through belongings from the truck of a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
giraffe walking between cars as taken by a driver<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a car is parked by a fence in the city.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
food cooks in a pot on a stove in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
"five urinals in a row, one has a railing.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte",1
an empty grocery area with several trash and recycling containers.<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
an airplane is parked on a runway with a setting sun in the background.<|endoftext|><|endoftext|><|endoftext|><|end,1
a group of people are looking at a plane being removed from a field by a bulldozer.<|endoftext|><|endoftext|><|endo,1
a clean bathroom with a red shower curtain.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
the sheep dog is herding the sheep and lambs.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
cars coming into a city passing under a welcome sign.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a commercial jet liner being taxied on runway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a small blue race car passing by a motorcycle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
different styles of sheep are put on display.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
two cats eating out of separate bowls on the floor<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a red carpet in a bathroom with white fixtures<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
